id,createdAt,updatedAt,stockCode,binName,standardCost,taxRate,price,productGroupCode,bomItemTypeId,companyName,supplierAccountNumber
cmcnbe14c0jluo23f4qw4bgq7,1751542850605,1751542850605,CHE00,105,18.99,0.0,27.55,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14d0jlvo23f97v69lve,1751542850606,1751542850606,CHE01,105,12.25,0.0,24.35,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14f0jlwo23fwt47lx8u,1751542850607,1751542850607,CHE04B,105,16.18,0.0,23.55,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FUT001
cmcnbe14f0jlxo23fxsn14dan,1751542850608,1751542850608,CHE04C,105,20.43,0.0,29.6,"CHILL CHEESE",0,"Parkers Foodservice Ltd",CAR002
cmcnbe14g0jlyo23fey6ewkv3,1751542850608,1751542850609,FRE07,105,12.29,0.0,18.7,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14h0jlzo23fs2ub5559,1751542850610,1751542850610,FRE08,105,8.95,0.0,15.25,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14j0jm0o23fj9kbb4zw,1751542850611,1751542850611,HIG06,105,13.9875,0.0,20.9,"CHILL CHEESE",0,"Parkers Foodservice Ltd",HIG001
cmcnbe14j0jm1o23fc4vwol50,1751542850612,1751542850612,HIG11,105,13.875,0.0,20.7,"CHILL CHEESE",0,"Parkers Foodservice Ltd",HIG001
cmcnbe14k0jm2o23fb3vnoon4,1751542850612,1751542850612,HIG12,105,13.2,0.0,19.7,"CHILL CHEESE",0,"Parkers Foodservice Ltd",HIG001
cmcnbe14l0jm3o23ffpmihib2,1751542850613,1751542850613,HIG17,105,14.69932,0.0,21.95,"CHILL CHEESE",0,"Parkers Foodservice Ltd",HIG001
cmcnbe14l0jm4o23fpqx0jpne,1751542850614,1751542850614,ITA03A,105,8.49,0.0,14.2,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14m0jm5o23fxc9t6zel,1751542850614,1751542850614,ITA05,105,2.76,0.0,4.15,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe14n0jm6o23fpe32vwtk,1751542850615,1751542850615,MAT35,105,3.4583,0.0,5.15,"CHILL CHEESE",0,"Parkers Foodservice Ltd",CAR002
cmcnbe14n0jm7o23f9neh4ntk,1751542850616,1751542850617,SLICED003,105,5.05,0.0,8.45,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe14q0jm8o23frx1gw43d,1751542850618,1751542850619,SLICED005,105,6.8,0.0,10.15,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe14s0jm9o23ffg2iki4e,1751542850620,1751542850620,SLICED006,105,4.7,0.0,7.9,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe14t0jmao23fkdc3e3lb,1751542850621,1751542850621,SLICED009,105,5.69,0.0,8.35,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14u0jmbo23fruzxzqaf,1751542850622,1751542850622,SLICED07,105,5.22,0.0,7.35,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14v0jmco23fh7z91bu4,1751542850623,1751542850623,SLICED07A,105,7.52,0.0,11.25,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14x0jmdo23f02ye44py,1751542850625,1751542850626,UKC01,105,10.4,0.0,15.55,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe14z0jmeo23f4878w6o9,1751542850627,1751542850627,UKC03B,105,2.19,0.0,3.25,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1500jmfo23f9vroa0uj,1751542850628,1751542850628,UKC05,105,8.79,0.0,12.75,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1500jmgo23f3xr9a3mm,1751542850629,1751542850629,UKC06,105,13.7,0.0,20.45,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1520jmho23ftxzxunaz,1751542850631,1751542850631,UKC38,105,7.69,0.0,11.4,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1530jmio23fuywsxhhg,1751542850631,1751542850631,UKC40,105,4.95,0.0,7.1,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1540jmjo23f1xaizhij,1751542850633,1751542850633,UKC41,105,5.45,0.0,7.9,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1550jmko23f59esyind,1751542850634,1751542850634,UKC94,105,11.6,0.0,16.8,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1560jmlo23fqxrhcr8l,1751542850634,1751542850634,FIS00A,105,13.16,0.0,19.1,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe1570jmmo23ff0x8dzhw,1751542850635,1751542850635,FIS00B,105,22.0,0.0,31.9,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe1570jmno23f8dpnplmk,1751542850636,1751542850636,FIS00BA,105,22.0,0.0,31.9,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe1580jmoo23f97c44ce2,1751542850636,1751542850636,FIS00C,105,22.0,0.0,31.9,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe1580jmpo23fhpa60yoe,1751542850637,1751542850637,FIS00CA,105,22.0,0.0,31.9,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe1590jmqo23f25elpwq9,1751542850637,1751542850637,FIS04B,105,8.34,0.0,14.0,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEL001
cmcnbe1590jmro23f9v6x6xai,1751542850638,1751542850638,FIS04D,105,14.78,0.0,22.05,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEL001
cmcnbe15a0jmso23fe9fhk88n,1751542850639,1751542850639,FRP10,105,1.0,0.0,1.95,"CHILL PASTRY",0,"Parkers Foodservice Ltd",CEN001
cmcnbe15b0jmto23fha1ytqi6,1751542850639,1751542850639,SPI12A,106,6.1,0.0,10.75,"AMB MEXICAN",0,"Parkers Foodservice Ltd",H&B001
cmcnbe15b0jmuo23fweenty7q,1751542850640,1751542850640,BV001,106,8.55,0.0,12.8,"CHILL CHEESE",0,"Parkers Foodservice Ltd",BVD001
cmcnbe15c0jmvo23f6p2w73xf,1751542850640,1751542850640,CRE05A,106,6.43,0.0,9.6,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe15c0jmwo23fuuzrqi2b,1751542850641,1751542850641,ITA09B,106,2.3,0.0,3.45,"CHILL CHEESE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe15e0jmxo23f4xda7sc5,1751542850642,1751542850642,PHILAD001,106,11.49,0.0,18.85,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MON001
cmcnbe15g0jmyo23flijq5hds,1751542850645,1751542850645,PHILAD002,106,1.73,0.0,2.75,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MON001
cmcnbe15h0jmzo23fwks23mct,1751542850645,1751542850645,SUS20,106,5.175,0.0,7.75,"CHILL CHEESE",0,"Parkers Foodservice Ltd",GOL001
cmcnbe15h0jn0o23fk1etz59c,1751542850646,1751542850646,CORTE006,106,6.05,0.0,9.05,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MIN001
cmcnbe15i0jn1o23f0ydylcik,1751542850647,1751542850647,SLI03E,106,6.35,0.0,9.5,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe15j0jn2o23fda2g4v91,1751542850647,1751542850647,CRE06D,106,5.75,0.0,8.35,"CHILL DAIRY",0,"Parkers Foodservice Ltd",H&B001
cmcnbe15k0jn3o23flmuggvz3,1751542850648,1751542850648,CRE06E,106,1.02,0.0,1.7,"CHILL DAIRY",0,"Parkers Foodservice Ltd",H&B001
cmcnbe15k0jn4o23fs2d6gujn,1751542850649,1751542850649,CRE07,106,5.0,0.0,7.85,"CHILL DAIRY",0,"Parkers Foodservice Ltd",MID001
cmcnbe15m0jn5o23f548pfbli,1751542850650,1751542850650,CRE07A,106,1.3,0.0,1.85,"CHILL DAIRY",0,"Parkers Foodservice Ltd",OCA001
cmcnbe15m0jn6o23fwxptv7kx,1751542850651,1751542850651,CRE07AB,106,0.64,0.0,1.3,"CHILL DAIRY",0,"Parkers Foodservice Ltd",LON001
cmcnbe15n0jn7o23fcaymeyww,1751542850651,1751542850651,CRE08,106,7.01,0.0,11.15,"CHILL DAIRY",0,"Parkers Foodservice Ltd",LON001
cmcnbe15o0jn8o23fvtyx4nmy,1751542850652,1751542850652,MIL10,106,1.45,0.0,2.75,"CHILL DAIRY",0,"Parkers Foodservice Ltd",HUN001
cmcnbe15o0jn9o23fejh6q6tg,1751542850653,1751542850653,MIL10A,106,0.9,0.0,1.35,"CHILL DAIRY",0,"Parkers Foodservice Ltd",OCA001
cmcnbe15p0jnao23f4v4ja1da,1751542850654,1751542850654,OATLYC002,106,1.32,0.0,2.45,"CHILL DAIRY",0,"Parkers Foodservice Ltd",HUN001
cmcnbe15q0jnbo23fzshelyau,1751542850654,1751542850654,OATLYY001,106,2.0417,0.0,3.8,"CHILL DAIRY FREE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe15r0jnco23fulaeicle,1751542850655,1751542850655,YOG16,106,1.37,0.0,2.05,"CHILL DAIRY FREE",0,"Parkers Foodservice Ltd",HUN001
cmcnbe15r0jndo23f0rp04cpa,1751542850656,1751542850656,DELPHI01,106,2.81,0.0,5.3,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",MID001
cmcnbe15t0jneo23fj631trv0,1751542850658,1751542850658,DELPHI01B,106,5.12,0.0,7.65,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",H&B001
cmcnbe15u0jnfo23fr3n3z4ku,1751542850658,1751542850658,DELPHI01C,106,5.8,0.0,8.65,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",H&B001
cmcnbe15u0jngo23fz22qtszo,1751542850659,1751542850659,DIP23,106,12.32,0.0,18.4,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",BEL002
cmcnbe15v0jnho23fmn0cnpmr,1751542850659,1751542850659,PES07,106,5.99,0.0,9.6,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",LEA001
cmcnbe15w0jnio23f65ke49yv,1751542850661,1751542850662,EGG08,106,2.5,0.0,3.75,"CHILL EGGS",0,"Parkers Foodservice Ltd",MID001
cmcnbe15z0jnjo23f3e2ur2g5,1751542850663,1751542850663,EGG09A,106,3.78,0.0,5.65,"CHILL EGGS",0,"Parkers Foodservice Ltd",LEA001
cmcnbe15z0jnko23fwwxg6imx,1751542850664,1751542850664,EGG10A,106,7.99,0.0,11.95,"CHILL EGGS",0,"Parkers Foodservice Ltd",LEA001
cmcnbe1600jnlo23fkvm0e92u,1751542850664,1751542850664,EGG12A,106,7.535,0.0,11.5,"CHILL EGGS",0,"Parkers Foodservice Ltd",CLA001
cmcnbe1600jnmo23favecdrts,1751542850665,1751542850665,FAT06,106,0.5,0.0,1.4,"CHILL FATS",0,"Parkers Foodservice Ltd",MID001
cmcnbe1620jnno23f87fnrv7z,1751542850666,1751542850666,BAK01B,106,1.4375,0.0,4.99,"CHILL PASTRY",0,"Parkers Foodservice Ltd",BAK001
cmcnbe1620jnoo23fkz5fs3mi,1751542850667,1751542850667,YOG10,106,4.25,0.0,6.35,"CHILL YOGHURT",0,"Parkers Foodservice Ltd",SUS001
cmcnbe1630jnpo23fpp5suy1f,1751542850668,1751542850668,YOG13,106,3.49,0.0,5.15,"CHILL YOGHURT",0,"Parkers Foodservice Ltd",SUS001
cmcnbe1650jnqo23f4pes2srx,1751542850669,1751542850669,YOG13A,106,3.93,0.0,5.9,"CHILL YOGHURT",0,"Parkers Foodservice Ltd",LON001
cmcnbe1660jnro23fxcw1iqmn,1751542850670,1751542850670,WEBONLY04,107,5.85,0.0,6.15,"AMB SOFT DRINK",0,"Parkers Foodservice Ltd",
cmcnbe1660jnso23fc45fr2qp,1751542850671,1751542850671,BAC14A,107,8.75,0.0,12.5,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEA001
cmcnbe1670jnto23fyaroulzu,1751542850672,1751542850672,BLA01,107,2.5,0.0,3.7,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",WES001
cmcnbe1690jnuo23fasgsbfty,1751542850673,1751542850673,BLA03,107,4.95,0.0,7.4,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",CEN001
cmcnbe16a0jnvo23fkar9tvab,1751542850674,1751542850674,BLA10,107,4.22,0.0,6.15,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MID001
cmcnbe16b0jnwo23fwcrx4qh0,1751542850676,1751542850676,CHA02A,107,8.45,0.0,12.6,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",TAS002
cmcnbe16c0jnxo23f81f77vqo,1751542850676,1751542850676,CHA04D,107,11.78,0.0,17.75,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MID001
cmcnbe16d0jnyo23f9thkflrv,1751542850677,1751542850677,CHA05E,107,7.82,0.0,11.7,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",WES001
cmcnbe16d0jnzo23f0o9jy8g2,1751542850678,1751542850678,CHA20A,107,12.6,0.0,18.75,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",CEN001
cmcnbe16e0jo0o23fn5ytyl8z,1751542850678,1751542850678,COO09A,107,6.783,0.0,10.15,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MID001
cmcnbe16e0jo1o23f26qk6xh4,1751542850679,1751542850679,CORTE001,107,6.65,0.0,10.45,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MIN001
cmcnbe16f0jo2o23f98kucacu,1751542850679,1751542850679,CORTE005,107,6.1,0.0,12.35,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MIN001
cmcnbe16g0jo3o23f91ob8k5h,1751542850680,1751542850680,GALAR004,107,6.49,0.0,10.0,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MIN001
cmcnbe16g0jo4o23fvc3eit7w,1751542850681,1751542850681,HAM01,107,7.66,0.0,10.95,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",WES001
cmcnbe16h0jo5o23f2z6ksyk8,1751542850681,1751542850681,HAM03,107,7.95,0.0,11.35,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",WES001
cmcnbe16h0jo6o23fcfz52v2u,1751542850682,1751542850682,HAM10,107,8.51,0.0,12.35,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",WES001
cmcnbe16i0jo7o23f5cy1m9j1,1751542850682,1751542850682,HAM11A,107,6.65,0.0,9.65,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",WES001
cmcnbe16i0jo8o23ffrjbw0qr,1751542850683,1751542850683,SLI01,107,6.75,0.0,10.45,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEA001
cmcnbe16j0jo9o23f68q312j2,1751542850684,1751542850684,SLI02E,107,6.48,0.0,10.0,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEA001
cmcnbe16k0joao23fo4nfwh00,1751542850684,1751542850684,SLI05D,107,5.88,0.0,8.55,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",H&B001
cmcnbe16k0jobo23fljuajrp6,1751542850685,1751542850685,SLI06C,107,7.99,0.0,15.7,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEA001
cmcnbe16l0joco23fxn5rdoc1,1751542850685,1751542850685,SLI07,107,4.84,0.0,6.95,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MID001
cmcnbe16m0jodo23fcnaaqptm,1751542850686,1751542850687,SLI08,107,7.3,0.0,12.35,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",MID001
cmcnbe16n0joeo23f4u9futow,1751542850688,1751542850688,SLI09D,107,4.58,0.0,6.8,"CHILL COOKED MEAT",0,"Parkers Foodservice Ltd",LEA001
cmcnbe16o0jofo23fbbw3ulgj,1751542850688,1751542850689,BUT07A,107,6.81,0.0,10.15,"CHILL DAIRY",0,"Parkers Foodservice Ltd",LON001
cmcnbe16q0jogo23fubf8bmqt,1751542850691,1751542850691,BUT12,107,23.25,0.0,34.7,"CHILL DAIRY",0,"Parkers Foodservice Ltd",BOO002
cmcnbe16r0joho23f5si2z26l,1751542850691,1751542850692,GAR08,107,4.74,0.0,8.95,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",PRE002
cmcnbe16t0joio23f5tdv9s56,1751542850693,1751542850693,OLI03,107,21.72,0.0,32.4,"CHILL OLIVES",0,"Parkers Foodservice Ltd",BEL002
cmcnbe16u0jojo23feydal8lk,1751542850694,1751542850694,OLI79A,107,30.36,0.0,45.3,"CHILL OLIVES",0,"Parkers Foodservice Ltd",BEL002
cmcnbe16u0joko23f30lr5dyj,1751542850695,1751542850695,OLI81A,107,26.36,0.0,39.35,"CHILL OLIVES",0,"Parkers Foodservice Ltd",BEL002
cmcnbe16v0jolo23fy00eptdp,1751542850695,1751542850695,FRE12B,108,1.96,0.0,3.25,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe16v0jomo23f82u4nrq6,1751542850696,1751542850696,FRE12K,108,1.4,0.0,2.1,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe16w0jono23fvt54a40c,1751542850696,1751542850697,GRE01,108,6.3983,0.0,10.7,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe16y0jooo23fgwbgvgx3,1751542850698,1751542850698,GRE05,108,1.4617,0.0,2.45,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe16z0jopo23fawh4ug5l,1751542850699,1751542850699,ITA02,108,11.06,0.0,16.5,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FUT001
cmcnbe1700joqo23fokmnhv72,1751542850700,1751542850700,ITA04,108,12.06,0.0,19.4,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe1710joro23fgaoo80ff,1751542850701,1751542850701,ITA12,108,15.54,0.0,24.0,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1720joso23fghzvc4s4,1751542850702,1751542850702,MAT02A,108,4.9,0.0,7.35,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FAY001
cmcnbe1730joto23fcktym3wb,1751542850703,1751542850703,MAT10,108,5.71,0.0,8.3,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe1730jouo23f91og5xjl,1751542850704,1751542850704,MAT10A,108,5.35,0.0,7.75,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe1740jovo23f0wultx5f,1751542850704,1751542850704,MAT15A,108,4.5,0.0,6.75,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FAY001
cmcnbe1750jowo23fc0yjfwuf,1751542850705,1751542850705,MAT32A,108,5.15,0.0,7.7,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FAY001
cmcnbe1750joxo23flb7x0acp,1751542850706,1751542850707,MOZ02,108,0.69,0.0,1.15,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe1780joyo23f3fp7mrc2,1751542850708,1751542850708,MOZ03,108,3.25,0.0,4.85,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe1790jozo23fqoqr61mr,1751542850709,1751542850709,MOZ04A,108,10.45,0.0,15.95,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17a0jp0o23fpomr6foc,1751542850711,1751542850711,MOZ06,108,14.4,0.0,21.5,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17b0jp1o23fipf7kotk,1751542850712,1751542850712,MOZ08A,108,7.29,0.0,12.05,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17d0jp2o23f1ejwarss,1751542850713,1751542850713,MOZ11,108,7.6133,0.0,11.35,"CHILL CHEESE",0,"Parkers Foodservice Ltd",CAR001
cmcnbe17d0jp3o23f70r4e6zi,1751542850714,1751542850714,SLICED08,108,6.6638,0.0,10.7,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FUT001
cmcnbe17e0jp4o23fgzvnaads,1751542850714,1751542850714,UKC07,108,5.15,0.0,8.55,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FAY001
cmcnbe17e0jp5o23fq49r50gv,1751542850715,1751542850715,MAR07,108,8.69,0.0,14.35,"CHILL DAIRY",0,"Parkers Foodservice Ltd",LON001
cmcnbe17g0jp6o23fekrtp44z,1751542850716,1751542850716,YOG04,108,3.64,0.0,5.45,"CHILL YOGHURT",0,"Parkers Foodservice Ltd",SUS001
cmcnbe17h0jp7o23f8zlvbc1n,1751542850717,1751542850717,FIL12A,109,8.49,0.0,12.7,"CHILL DIPS & SAUCES",0,"Parkers Foodservice Ltd",BOO001
cmcnbe17i0jp8o23fe6prtszd,1751542850718,1751542850718,JUI03,109,5.19,20.0,7.45,"CHILL JUICE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17i0jp9o23floaxprm3,1751542850719,1751542850719,JUI03B,109,1.875,20.0,3.65,"CHILL JUICE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17j0jpao23fscz2ylfj,1751542850719,1751542850719,JUI03C,109,2.91666,20.0,4.25,"CHILL JUICE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17j0jpbo23fzuujpy1p,1751542850720,1751542850720,JUI03D,109,3.33333,20.0,4.95,"CHILL JUICE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17k0jpco23f7vy7ggah,1751542850720,1751542850720,JUI04,109,3.64,20.0,5.3,"CHILL JUICE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17k0jpdo23fhgxk4fij,1751542850721,1751542850721,JUI04A,109,2.91666,20.0,4.25,"CHILL JUICE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17l0jpeo23fchd1st9k,1751542850721,1751542850721,JUI04B,109,3.33333,20.0,4.95,"CHILL JUICE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17l0jpfo23fpifwwiuf,1751542850722,1751542850722,JUI04C,109,2.5,20.0,3.65,"CHILL JUICE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17m0jpgo23foujv7mki,1751542850722,1751542850723,FRE05,110,8.95,0.0,13.35,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe17n0jpho23ff1uxffvf,1751542850724,1751542850724,FRE06,110,15.02,0.0,17.95,"CHILL CHEESE",0,"Parkers Foodservice Ltd",MID001
cmcnbe17o0jpio23fsiriq3if,1751542850725,1751542850725,FRE10C,110,17.96,0.0,25.65,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe17p0jpjo23fch9t0uy5,1751542850725,1751542850725,FRE21A,110,2.75,0.0,3.95,"CHILL CHEESE",0,"Parkers Foodservice Ltd",OCA001
cmcnbe17p0jpko23ft19ae905,1751542850726,1751542850726,FRE23B,110,13.3,0.0,19.3,"CHILL CHEESE",0,"Parkers Foodservice Ltd",CAR002
cmcnbe17q0jplo23f2lmdhsn8,1751542850726,1751542850726,FRE25C,110,4.07,0.0,6.1,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17q0jpmo23fq9myyuj9,1751542850727,1751542850727,FRE34,110,2.36,0.0,4.55,"CHILL CHEESE",0,"Parkers Foodservice Ltd",CAR002
cmcnbe17r0jpno23fyerqhl4m,1751542850728,1751542850728,ITA10,110,13.2,0.0,19.15,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17t0jpoo23fcasy1fya,1751542850729,1751542850729,ITA11,110,8.38,0.0,12.15,"CHILL CHEESE",0,"Parkers Foodservice Ltd",FUT001
cmcnbe17u0jppo23f7rw42lyf,1751542850730,1751542850730,ITA16A,110,10.52,0.0,15.45,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe17v0jpqo23fpzd3qspy,1751542850731,1751542850731,ITA16B,110,11.99,0.0,17.4,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17v0jpro23fdu2an3e4,1751542850732,1751542850732,SLICED008,110,1.76,0.0,2.55,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17w0jpso23fymtutc5f,1751542850732,1751542850732,SLICED06A,110,2.16,0.0,3.25,"CHILL CHEESE",0,"Parkers Foodservice Ltd",HUN001
cmcnbe17x0jpto23famp6btys,1751542850733,1751542850733,SUS20B,110,3.62,0.0,5.4,"CHILL CHEESE",0,"Parkers Foodservice Ltd",H&B001
cmcnbe17x0jpuo23foklilzbe,1751542850734,1751542850734,UKC40A,110,4.45,0.0,6.4,"CHILL CHEESE",0,"Parkers Foodservice Ltd",LON001
cmcnbe17y0jpvo23fac834hl8,1751542850734,1751542850734,BUT32,110,45.36,0.0,67.7,"CHILL DAIRY",0,"Parkers Foodservice Ltd",LON001
cmcnbe17y0jpwo23fymhdt0eq,1751542850735,1751542850735,VIOLIF02,110,2.32181,0.0,3.6,"CHILL DAIRY FREE",0,"Parkers Foodservice Ltd",UPF001
cmcnbe17z0jpxo23fpitbpqoq,1751542850735,1751542850736,VIOLIF06,110,2.263,0.0,3.4,"CHILL DAIRY FREE",0,"Parkers Foodservice Ltd",UPF001
cmcnbe1810jpyo23f7vizrswp,1751542850737,1751542850737,BARE001,111,9.99,20.0,14.5,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",TEM002
cmcnbe1810jpzo23f2wc440f1,1751542850738,1751542850738,BARE002,111,9.99,20.0,14.5,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",TEM002
cmcnbe1820jq0o23f1v92yo9p,1751542850738,1751542850738,BARE003,111,9.99,20.0,14.5,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",TEM002
cmcnbe1820jq1o23ffoyooia9,1751542850739,1751542850739,BARE004,111,9.99,20.0,14.5,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",TEM002
cmcnbe1830jq2o23f47p1oj7i,1751542850739,1751542850739,CHO04,111,11.66666,20.0,17.4,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",OCA001
cmcnbe1840jq3o23fw4f7ynq4,1751542850741,1751542850741,CHO28B,111,16.99,20.0,24.3,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",AUT002
cmcnbe1850jq4o23fhz5amy6q,1751542850741,1751542850741,CHO31,111,20.38,20.0,29.2,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",AUT002
cmcnbe1850jq5o23f2wrqhmf2,1751542850742,1751542850742,CHO33C,111,12.99,20.0,18.55,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",AUT002
cmcnbe1860jq6o23f5hw8k0vq,1751542850742,1751542850742,CHO41,111,13.99,20.0,20.3,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",AUT002
cmcnbe1860jq7o23ffczuzm2a,1751542850743,1751542850743,CHO54,111,10.79,20.0,16.45,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",TEM002
cmcnbe1880jq8o23fwshnpw0s,1751542850744,1751542850744,CHO56,111,11.49,20.0,16.65,"AMB CONFECTIONARY",0,"Parkers Foodservice Ltd",TEM002
